6;2;Reconstruction du pavillon de l'oreille_328, partielle_328, avec lambeau aponévrotique_328,,,,,
7;4;Agrafage linéaire par laparoscopie ou thoracoscopie_329,,,,,,,
7;5;Agrafage circulaire par des orifices du corps préexistantes_330,,,,,,,
10;3;Drainage pleural (par insertion de cathéter intercostal)_331,,,,,,,
10;4;Drainage pleural (par insertion de cathéter intercostal)_332,,,,,,,
10;5;Injection intrapleurale_333, autre_333,,,,,,
2;2;Libération de sténose urétrale_334, urétrotomie interne_334,,,,,,
2;3;Sphinctérotomie de la vessie_335,,,,,,,
6;1;Excision d'autre lésion de l'oreille externe ou du conduit auditif externe_336,,,,,,,
8;10;Tomographie axiale computérisée du thorax_337, autre_337,,,,,,
8;6;Drainage pleural (par insertion de cathéter intercostal)_338,,,,,,,
10;1;Pleurectomie partielle et décortication_339, chirurgicale ouverte_339,,,,,,
7;3;Techniques de traitement assistées par fluorescence_340,,,,,,,
7;3;Techniques de traitement assistées par fluorescence_341,,,,,,,
8;4;Traitement complexe en U-IMC chez l'adulte_342, 185 à 360 points de dépense_342,,,,,,
9;1;Autre colporraphie du vagin avec plastie du plancher pelvien_343,,,,,,,
10;2;Traitement complexe des douleurs aiguës_344, plus de 48 heures à 6 jours de traitement_344,,,,,,
8;4;Traitement complexe en U-IMC chez l'adulte_345, 185 à 360 points de dépense_345,,,,,,
8;10;Tomographie axiale computérisée du thorax_346, autre_346,,,,,,
8;5;Drainage pleural (par insertion de cathéter intercostal)_347,,,,,,,
10;1;Pleurectomie partielle et décortication_348, chirurgicale ouverte_348,,,,,,
8;5;Drainage pleural (par insertion de cathéter intercostal)_349,,,,,,,
8;8;Injection d'anesthésique et d'analgésique dans le canal rachidien pour traitement de la douleur_350,,,,,,,
8;6;Drainage pleural (par insertion de cathéter intercostal)_351,,,,,,,
7;3;Techniques de traitement assistées par fluorescence_352,,,,,,,
3;1;Réduction ouverte de fracture de radius distal_353, avec fixation interne_353,,,,,,
7;5;Agrafage circulaire par des orifices du corps préexistantes_354,,,,,,,
6;2;Reconstruction du pavillon de l'oreille_355, partielle_355, avec lambeau aponévrotique_355,,,,,
7;1;Résection antérieure du rectum_356, avec anastomose_356, par laparoscopie_356,,,,,
10;4;Drainage pleural (par insertion de cathéter intercostal)_357,,,,,,,
8;10;Tomographie axiale computérisée du thorax_358, autre_358,,,,,,
10;2;Traitement complexe des douleurs aiguës_359, plus de 48 heures à 6 jours de traitement_359,,,,,,
8;6;Drainage pleural (par insertion de cathéter intercostal)_360,,,,,,,
7;5;Agrafage circulaire par des orifices du corps préexistantes_361,,,,,,,
7;2;Lymphadénectomie régionale dans le cadre d'une autre intervention_362, autre_362,,,,,,
2;2;Libération de sténose urétrale_363, urétrotomie interne_363,,,,,,
7;3;Techniques de traitement assistées par fluorescence_364,,,,,,,
2;1;Prostatectomie transurétrale_365, électrorésection et électrovaporisation de tissu prostatique_365,,,,,,
8;10;Tomographie axiale computérisée du thorax_366, autre_366,,,,,,
10;5;Injection intrapleurale_367, autre_367,,,,,,
10;1;Pleurectomie partielle et décortication_368, chirurgicale ouverte_368,,,,,,
8;9;Conseil/traitement diététique_369,,,,,,,
6;1;Excision d'autre lésion de l'oreille externe ou du conduit auditif externe_370,,,,,,,
5;2;Ostéosynthèse par plaque à stabilité angulaire_371,,,,,,,
6;2;Reconstruction du pavillon de l'oreille_372, partielle_372, avec lambeau aponévrotique_372,,,,,
8;5;Drainage pleural (par insertion de cathéter intercostal)_373,,,,,,,
8;2;Autres réparations et opérations plastiques de poumon_374, autre_374,,,,,,
8;2;Autres réparations et opérations plastiques de poumon_375, autre_375,,,,,,
10;4;Drainage pleural (par insertion de cathéter intercostal)_376,,,,,,,
1;2;Ablation de matériel implanté dans le radius et cubitus (proximal / diaphysaire / distal): autre matériel d'ostéosynthèse_377,,,,,,,
2;2;Libération de sténose urétrale_378, urétrotomie interne_378,,,,,,
5;1;Réduction ouverte de fracture de radius distal_379, avec fixation interne_379,,,,,,
1;2;Ablation de matériel implanté dans le radius et cubitus (proximal / diaphysaire / distal): autre matériel d'ostéosynthèse_380,,,,,,,
2;1;Prostatectomie transurétrale_381, électrorésection et électrovaporisation de tissu prostatique_381,,,,,,
2;1;Prostatectomie transurétrale_382, électrorésection et électrovaporisation de tissu prostatique_382,,,,,,
7;5;Agrafage circulaire par des orifices du corps préexistantes_383,,,,,,,
5;2;Ostéosynthèse par plaque à stabilité angulaire_384,,,,,,,
1;2;Ablation de matériel implanté dans le radius et cubitus (proximal / diaphysaire / distal): autre matériel d'ostéosynthèse_385,,,,,,,
2;2;Libération de sténose urétrale_386, urétrotomie interne_386,,,,,,
9;1;Autre colporraphie du vagin avec plastie du plancher pelvien_387,,,,,,,
8;3;Agrafage linéaire en chirurgie à ciel ouvert_388,,,,,,,
10;3;Drainage pleural (par insertion de cathéter intercostal)_389,,,,,,,
9;1;Autre colporraphie du vagin avec plastie du plancher pelvien_390,,,,,,,
8;10;Tomographie axiale computérisée du thorax_391, autre_391,,,,,,
8;5;Drainage pleural (par insertion de cathéter intercostal)_392,,,,,,,
8;2;Autres réparations et opérations plastiques de poumon_393, autre_393,,,,,,
10;3;Drainage pleural (par insertion de cathéter intercostal)_394,,,,,,,
7;4;Agrafage linéaire par laparoscopie ou thoracoscopie_395,,,,,,,
9;1;Autre colporraphie du vagin avec plastie du plancher pelvien_396,,,,,,,
10;1;Pleurectomie partielle et décortication_397, chirurgicale ouverte_397,,,,,,
8;5;Drainage pleural (par insertion de cathéter intercostal)_398,,,,,,,
8;8;Injection d'anesthésique et d'analgésique dans le canal rachidien pour traitement de la douleur_399,,,,,,,
7;5;Agrafage circulaire par des orifices du corps préexistantes_400,,,,,,,
5;2;Ostéosynthèse par plaque à stabilité angulaire_401,,,,,,,
9;1;Autre colporraphie du vagin avec plastie du plancher pelvien_402,,,,,,,
8;3;Agrafage linéaire en chirurgie à ciel ouvert_403,,,,,,,
7;4;Agrafage linéaire par laparoscopie ou thoracoscopie_404,,,,,,,
7;5;Agrafage circulaire par des orifices du corps préexistantes_405,,,,,,,
7;5;Agrafage circulaire par des orifices du corps préexistantes_406,,,,,,,
9;1;Autre colporraphie du vagin avec plastie du plancher pelvien_407,,,,,,,
10;6;Traitement complexe en U-IMC chez l'adulte_408, 185 à 360 points de dépense_408,,,,,,
7;1;Résection antérieure du rectum_409, avec anastomose_409, par laparoscopie_409,,,,,
8;6;Drainage pleural (par insertion de cathéter intercostal)_410,,,,,,,
10;5;Injection intrapleurale_411, autre_411,,,,,,
7;2;Lymphadénectomie régionale dans le cadre d'une autre intervention_412, autre_412,,,,,,
8;6;Drainage pleural (par insertion de cathéter intercostal)_413,,,,,,,
8;5;Drainage pleural (par insertion de cathéter intercostal)_414,,,,,,,
3;1;Réduction ouverte de fracture de radius distal_415, avec fixation interne_415,,,,,,
2;2;Libération de sténose urétrale_416, urétrotomie interne_416,,,,,,
2;2;Libération de sténose urétrale_417, urétrotomie interne_417,,,,,,
8;1;Excision et destruction locale de lésion ou de tissu de poumon_418, chirurgicale ouverte_418,,,,,,
8;5;Drainage pleural (par insertion de cathéter intercostal)_419,,,,,,,
8;1;Excision et destruction locale de lésion ou de tissu de poumon_420, chirurgicale ouverte_420,,,,,,
6;2;Reconstruction du pavillon de l'oreille_421, partielle_421, avec lambeau aponévrotique_421,,,,,
8;1;Excision et destruction locale de lésion ou de tissu de poumon_422, chirurgicale ouverte_422,,,,,,
7;4;Agrafage linéaire par laparoscopie ou thoracoscopie_423,,,,,,,
9;1;Autre colporraphie du vagin avec plastie du plancher pelvien_424,,,,,,,
8;10;Tomographie axiale computérisée du thorax_425, autre_425,,,,,,
5;2;Ostéosynthèse par plaque à stabilité angulaire_426,,,,,,,
6;1;Excision d'autre lésion de l'oreille externe ou du conduit auditif externe_427,,,,,,,
7;4;Agrafage linéaire par laparoscopie ou thoracoscopie_428,,,,,,,
8;5;Drainage pleural (par insertion de cathéter intercostal)_429,,,,,,,
6;2;Reconstruction du pavillon de l'oreille_430, partielle_430, avec lambeau aponévrotique_430,,,,,
8;7;Intervention guidée par CT_431,,,,,,,
10;3;Drainage pleural (par insertion de cathéter intercostal)_432,,,,,,,
10;6;Traitement complexe en U-IMC chez l'adulte_433, 185 à 360 points de dépense_433,,,,,,
6;1;Excision d'autre lésion de l'oreille externe ou du conduit auditif externe_434,,,,,,,
7;1;Résection antérieure du rectum_435, avec anastomose_435, par laparoscopie_435,,,,,
1;2;Ablation de matériel implanté dans le radius et cubitus (proximal / diaphysaire / distal): autre matériel d'ostéosynthèse_436,,,,,,,
8;5;Drainage pleural (par insertion de cathéter intercostal)_437,,,,,,,
10;4;Drainage pleural (par insertion de cathéter intercostal)_438,,,,,,,
10;2;Traitement complexe des douleurs aiguës_439, plus de 48 heures à 6 jours de traitement_439,,,,,,
3;1;Réduction ouverte de fracture de radius distal_440, avec fixation interne_440,,,,,,
8;1;Excision et destruction locale de lésion ou de tissu de poumon_441, chirurgicale ouverte_441,,,,,,
10;5;Injection intrapleurale_442, autre_442,,,,,,
8;7;Intervention guidée par CT_443,,,,,,,
2;4;Insertion d'un cathéter urétral permanent_444,,,,,,,
6;1;Excision d'autre lésion de l'oreille externe ou du conduit auditif externe_445,,,,,,,
7;3;Techniques de traitement assistées par fluorescence_446,,,,,,,
8;5;Drainage pleural (par insertion de cathéter intercostal)_447,,,,,,,
8;4;Traitement complexe en U-IMC chez l'adulte_448, 185 à 360 points de dépense_448,,,,,,
10;2;Traitement complexe des douleurs aiguës_449, plus de 48 heures à 6 jours de traitement_449,,,,,,
10;4;Drainage pleural (par insertion de cathéter intercostal)_450,,,,,,,
8;1;Excision et destruction locale de lésion ou de tissu de poumon_451, chirurgicale ouverte_451,,,,,,
10;5;Injection intrapleurale_452, autre_452,,,,,,
10;3;Drainage pleural (par insertion de cathéter intercostal)_453,,,,,,,
8;4;Traitement complexe en U-IMC chez l'adulte_454, 185 à 360 points de dépense_454,,,,,,
6;1;Excision d'autre lésion de l'oreille externe ou du conduit auditif externe_455,,,,,,,
10;5;Injection intrapleurale_456, autre_456,,,,,,
7;1;Résection antérieure du rectum_457, avec anastomose_457, par laparoscopie_457,,,,,
8;4;Traitement complexe en U-IMC chez l'adulte_458, 185 à 360 points de dépense_458,,,,,,
2;2;Libération de sténose urétrale_459, urétrotomie interne_459,,,,,,
7;5;Agrafage circulaire par des orifices du corps préexistantes_460,,,,,,,
7;2;Lymphadénectomie régionale dans le cadre d'une autre intervention_461, autre_461,,,,,,
8;2;Autres réparations et opérations plastiques de poumon_462, autre_462,,,,,,
10;5;Injection intrapleurale_463, autre_463,,,,,,
8;1;Excision et destruction locale de lésion ou de tissu de poumon_464, chirurgicale ouverte_464,,,,,,
3;1;Réduction ouverte de fracture de radius distal_465, avec fixation interne_465,,,,,,
5;1;Réduction ouverte de fracture de radius distal_466, avec fixation interne_466,,,,,,
7;2;Lymphadénectomie régionale dans le cadre d'une autre intervention_467, autre_467,,,,,,
7;4;Agrafage linéaire par laparoscopie ou thoracoscopie_468,,,,,,,
5;1;Réduction ouverte de fracture de radius distal_469, avec fixation interne_469,,,,,,
8;7;Intervention guidée par CT_470,,,,,,,
8;2;Autres réparations et opérations plastiques de poumon_471, autre_471,,,,,,
10;5;Injection intrapleurale_472, autre_472,,,,,,
8;4;Traitement complexe en U-IMC chez l'adulte_473, 185 à 360 points de dépense_473,,,,,,
4;1;Aspiration curetage d'utérus après accouchement ou avortement_474,,,,,,,
7;3;Techniques de traitement assistées par fluorescence_475,,,,,,,
10;2;Traitement complexe des douleurs aiguës_476, plus de 48 heures à 6 jours de traitement_476,,,,,,
2;2;Libération de sténose urétrale_477, urétrotomie interne_477,,,,,,
2;2;Libération de sténose urétrale_478, urétrotomie interne_478,,,,,,
5;1;Réduction ouverte de fracture de radius distal_479, avec fixation interne_479,,,,,,
8;7;Intervention guidée par CT_480,,,,,,,
3;1;Réduction ouverte de fracture de radius distal_481, avec fixation interne_481,,,,,,
8;6;Drainage pleural (par insertion de cathéter intercostal)_482,,,,,,,
8;5;Drainage pleural (par insertion de cathéter intercostal)_483,,,,,,,
2;1;Prostatectomie transurétrale_484, électrorésection et électrovaporisation de tissu prostatique_484,,,,,,
10;2;Traitement complexe des douleurs aiguës_485, plus de 48 heures à 6 jours de traitement_485,,,,,,
5;1;Réduction ouverte de fracture de radius distal_486, avec fixation interne_486,,,,,,
10;3;Drainage pleural (par insertion de cathéter intercostal)_487,,,,,,,
8;7;Intervention guidée par CT_488,,,,,,,
7;4;Agrafage linéaire par laparoscopie ou thoracoscopie_489,,,,,,,
10;5;Injection intrapleurale_490, autre_490,,,,,,
8;7;Intervention guidée par CT_491,,,,,,,
10;5;Injection intrapleurale_492, autre_492,,,,,,
8;5;Drainage pleural (par insertion de cathéter intercostal)_493,,,,,,,
7;5;Agrafage circulaire par des orifices du corps préexistantes_494,,,,,,,
5;1;Réduction ouverte de fracture de radius distal_495, avec fixation interne_495,,,,,,
7;5;Agrafage circulaire par des orifices du corps préexistantes_496,,,,,,,
8;1;Excision et destruction locale de lésion ou de tissu de poumon_497, chirurgicale ouverte_497,,,,,,
10;1;Pleurectomie partielle et décortication_498, chirurgicale ouverte_498,,,,,,
8;7;Intervention guidée par CT_499,,,,,,,
10;5;Injection intrapleurale_500, autre_500,,,,,,
8;8;Injection d'anesthésique et d'analgésique dans le canal rachidien pour traitement de la douleur_501,,,,,,,
8;8;Injection d'anesthésique et d'analgésique dans le canal rachidien pour traitement de la douleur_502,,,,,,,
2;4;Insertion d'un cathéter urétral permanent_503,,,,,,,
7;3;Techniques de traitement assistées par fluorescence_504,,,,,,,
9;1;Autre colporraphie du vagin avec plastie du plancher pelvien_505,,,,,,,
5;1;Réduction ouverte de fracture de radius distal_506, avec fixation interne_506,,,,,,
10;3;Drainage pleural (par insertion de cathéter intercostal)_507,,,,,,,
10;4;Drainage pleural (par insertion de cathéter intercostal)_508,,,,,,,
10;2;Traitement complexe des douleurs aiguës_509, plus de 48 heures à 6 jours de traitement_509,,,,,,
8;10;Tomographie axiale computérisée du thorax_510, autre_510,,,,,,
10;3;Drainage pleural (par insertion de cathéter intercostal)_511,,,,,,,
2;2;Libération de sténose urétrale_512, urétrotomie interne_512,,,,,,
10;5;Injection intrapleurale_513, autre_513,,,,,,
2;1;Prostatectomie transurétrale_514, électrorésection et électrovaporisation de tissu prostatique_514,,,,,,
5;2;Ostéosynthèse par plaque à stabilité angulaire_515,,,,,,,
7;3;Techniques de traitement assistées par fluorescence_516,,,,,,,
4;1;Aspiration curetage d'utérus après accouchement ou avortement_517,,,,,,,
8;10;Tomographie axiale computérisée du thorax_518, autre_518,,,,,,
10;1;Pleurectomie partielle et décortication_519, chirurgicale ouverte_519,,,,,,
10;2;Traitement complexe des douleurs aiguës_520, plus de 48 heures à 6 jours de traitement_520,,,,,,
10;5;Injection intrapleurale_521, autre_521,,,,,,
3;1;Réduction ouverte de fracture de radius distal_522, avec fixation interne_522,,,,,,
3;1;Réduction ouverte de fracture de radius distal_523, avec fixation interne_523,,,,,,
1;2;Ablation de matériel implanté dans le radius et cubitus (proximal / diaphysaire / distal): autre matériel d'ostéosynthèse_524,,,,,,,
5;1;Réduction ouverte de fracture de radius distal_525, avec fixation interne_525,,,,,,
8;8;Injection d'anesthésique et d'analgésique dans le canal rachidien pour traitement de la douleur_526,,,,,,,
8;10;Tomographie axiale computérisée du thorax_527, autre_527,,,,,,
7;2;Lymphadénectomie régionale dans le cadre d'une autre intervention_528, autre_528,,,,,,
8;8;Injection d'anesthésique et d'analgésique dans le canal rachidien pour traitement de la douleur_529,,,,,,,
10;5;Injection intrapleurale_530, autre_530,,,,,,
2;4;Insertion d'un cathéter urétral permanent_531,,,,,,,
6;2;Reconstruction du pavillon de l'oreille_532, partielle_532, avec lambeau aponévrotique_532,,,,,
10;2;Traitement complexe des douleurs aiguës_533, plus de 48 heures à 6 jours de traitement_533,,,,,,
